Id,ParentId,Code,Name
4794,,item 4794,item name 4794
4795,2643,item 4795,item name 4795
4796,,item 4796,item name 4796
4797,503,item 4797,item name 4797
4798,,item 4798,item name 4798
4799,,item 4799,item name 4799
4800,,item 4800,item name 4800
4801,,item 4801,item name 4801
4802,,item 4802,item name 4802
4803,2379,item 4803,item name 4803
4804,,item 4804,item name 4804
4805,,item 4805,item name 4805
4806,2176,item 4806,item name 4806
4807,283,item 4807,item name 4807
4808,,item 4808,item name 4808
4809,,item 4809,item name 4809
4810,3180,item 4810,item name 4810
4811,979,item 4811,item name 4811
4812,3956,item 4812,item name 4812
4813,,item 4813,item name 4813
4814,,item 4814,item name 4814
4815,1596,item 4815,item name 4815
4816,,item 4816,item name 4816
4817,,item 4817,item name 4817
4818,,item 4818,item name 4818
4819,,item 4819,item name 4819
4820,1802,item 4820,item name 4820
4821,4788,item 4821,item name 4821
4822,2804,item 4822,item name 4822
4823,542,item 4823,item name 4823
4824,,item 4824,item name 4824
4825,,item 4825,item name 4825
4826,,item 4826,item name 4826
4827,,item 4827,item name 4827
4828,4753,item 4828,item name 4828
4829,,item 4829,item name 4829
4830,,item 4830,item name 4830
4831,4059,item 4831,item name 4831
4832,1133,item 4832,item name 4832
4833,706,item 4833,item name 4833
4834,,item 4834,item name 4834
4835,3088,item 4835,item name 4835
4836,1128,item 4836,item name 4836
4837,,item 4837,item name 4837
4838,,item 4838,item name 4838
4839,2955,item 4839,item name 4839
4840,,item 4840,item name 4840
4841,,item 4841,item name 4841
4842,,item 4842,item name 4842
4843,4806,item 4843,item name 4843
4844,,item 4844,item name 4844
4845,875,item 4845,item name 4845
4846,,item 4846,item name 4846
4847,1386,item 4847,item name 4847
4848,3204,item 4848,item name 4848
4849,500,item 4849,item name 4849
4850,2598,item 4850,item name 4850
4851,,item 4851,item name 4851
4852,,item 4852,item name 4852
4853,,item 4853,item name 4853
4854,4572,item 4854,item name 4854
4855,,item 4855,item name 4855
4856,2790,item 4856,item name 4856
4857,,item 4857,item name 4857
4858,,item 4858,item name 4858
4859,,item 4859,item name 4859
4860,,item 4860,item name 4860
4861,,item 4861,item name 4861
4862,899,item 4862,item name 4862
4863,2973,item 4863,item name 4863
4864,,item 4864,item name 4864
4865,,item 4865,item name 4865
4866,3381,item 4866,item name 4866
4867,4470,item 4867,item name 4867
4868,,item 4868,item name 4868
4869,839,item 4869,item name 4869
4870,,item 4870,item name 4870
4871,,item 4871,item name 4871
4872,,item 4872,item name 4872
4873,3978,item 4873,item name 4873
4874,4302,item 4874,item name 4874
4875,781,item 4875,item name 4875
4876,4759,item 4876,item name 4876
4877,,item 4877,item name 4877
4878,3665,item 4878,item name 4878
4879,3939,item 4879,item name 4879
4880,3227,item 4880,item name 4880
4881,1620,item 4881,item name 4881
4882,2866,item 4882,item name 4882
4883,612,item 4883,item name 4883
4884,3346,item 4884,item name 4884
4885,4451,item 4885,item name 4885
4886,,item 4886,item name 4886
4887,,item 4887,item name 4887
4888,1027,item 4888,item name 4888
4889,3986,item 4889,item name 4889
4890,1417,item 4890,item name 4890
4891,,item 4891,item name 4891
4892,,item 4892,item name 4892
4893,,item 4893,item name 4893
4894,2960,item 4894,item name 4894
4895,,item 4895,item name 4895
4896,835,item 4896,item name 4896
4897,4726,item 4897,item name 4897
4898,,item 4898,item name 4898
4899,3895,item 4899,item name 4899
4900,508,item 4900,item name 4900
4901,,item 4901,item name 4901
4902,622,item 4902,item name 4902
4903,1400,item 4903,item name 4903
4904,,item 4904,item name 4904
4905,3180,item 4905,item name 4905
4906,,item 4906,item name 4906
4907,4718,item 4907,item name 4907
4908,1324,item 4908,item name 4908
4909,2410,item 4909,item name 4909
4910,,item 4910,item name 4910
4911,,item 4911,item name 4911
4912,,item 4912,item name 4912
4913,,item 4913,item name 4913
4914,4067,item 4914,item name 4914
4915,747,item 4915,item name 4915
4916,3436,item 4916,item name 4916
4917,4709,item 4917,item name 4917
4918,1967,item 4918,item name 4918
4919,1108,item 4919,item name 4919
4920,,item 4920,item name 4920
4921,2560,item 4921,item name 4921
4922,,item 4922,item name 4922
4923,1367,item 4923,item name 4923
4924,,item 4924,item name 4924
4925,1464,item 4925,item name 4925
4926,3832,item 4926,item name 4926
4927,2354,item 4927,item name 4927
4928,3134,item 4928,item name 4928
4929,1236,item 4929,item name 4929
4930,,item 4930,item name 4930
4931,1753,item 4931,item name 4931
4932,1176,item 4932,item name 4932
4933,257,item 4933,item name 4933
4934,,item 4934,item name 4934
4935,2021,item 4935,item name 4935
4936,,item 4936,item name 4936
4937,1195,item 4937,item name 4937
4938,,item 4938,item name 4938
4939,884,item 4939,item name 4939
4940,,item 4940,item name 4940
4941,4605,item 4941,item name 4941
4942,,item 4942,item name 4942
4943,168,item 4943,item name 4943
4944,,item 4944,item name 4944
4945,,item 4945,item name 4945
4946,,item 4946,item name 4946
4947,2500,item 4947,item name 4947
4948,3262,item 4948,item name 4948
4949,1126,item 4949,item name 4949
4950,3946,item 4950,item name 4950
4951,4632,item 4951,item name 4951
4952,,item 4952,item name 4952
4953,,item 4953,item name 4953
4954,,item 4954,item name 4954
4955,2191,item 4955,item name 4955
4956,1756,item 4956,item name 4956
4957,1926,item 4957,item name 4957
4958,2480,item 4958,item name 4958
4959,,item 4959,item name 4959
4960,3861,item 4960,item name 4960
4961,,item 4961,item name 4961
4962,,item 4962,item name 4962
4963,,item 4963,item name 4963
4964,,item 4964,item name 4964
4965,,item 4965,item name 4965
4966,,item 4966,item name 4966
4967,3563,item 4967,item name 4967
4968,,item 4968,item name 4968
4969,,item 4969,item name 4969
4970,,item 4970,item name 4970
4971,1485,item 4971,item name 4971
4972,1714,item 4972,item name 4972
4973,,item 4973,item name 4973
4974,,item 4974,item name 4974
4975,,item 4975,item name 4975
4976,,item 4976,item name 4976
4977,2961,item 4977,item name 4977
4978,552,item 4978,item name 4978
4979,3799,item 4979,item name 4979
4980,378,item 4980,item name 4980
4981,707,item 4981,item name 4981
4982,4884,item 4982,item name 4982
4983,2189,item 4983,item name 4983
4984,,item 4984,item name 4984
4985,973,item 4985,item name 4985
4986,3402,item 4986,item name 4986
4987,,item 4987,item name 4987
4988,4924,item 4988,item name 4988
4989,915,item 4989,item name 4989
4990,4511,item 4990,item name 4990
4991,,item 4991,item name 4991
4992,1914,item 4992,item name 4992
4993,2385,item 4993,item name 4993
4994,,item 4994,item name 4994
4995,2585,item 4995,item name 4995
4996,1019,item 4996,item name 4996
4997,,item 4997,item name 4997
4998,393,item 4998,item name 4998
4999,,item 4999,item name 4999
5000,1172,item 5000,item name 5000
5001,3989,item 5001,item name 5001
5002,,item 5002,item name 5002
5003,473,item 5003,item name 5003
5004,3893,item 5004,item name 5004
5005,,item 5005,item name 5005
5006,3829,item 5006,item name 5006
5007,1803,item 5007,item name 5007
5008,,item 5008,item name 5008
5009,,item 5009,item name 5009
5010,3652,item 5010,item name 5010
5011,,item 5011,item name 5011
5012,,item 5012,item name 5012
5013,,item 5013,item name 5013
5014,1515,item 5014,item name 5014
5015,3448,item 5015,item name 5015
5016,,item 5016,item name 5016
5017,,item 5017,item name 5017
5018,,item 5018,item name 5018
5019,,item 5019,item name 5019
5020,3045,item 5020,item name 5020
5021,,item 5021,item name 5021
5022,,item 5022,item name 5022
5023,,item 5023,item name 5023
5024,1461,item 5024,item name 5024
5025,,item 5025,item name 5025
5026,,item 5026,item name 5026
5027,,item 5027,item name 5027
5028,,item 5028,item name 5028
5029,,item 5029,item name 5029
5030,,item 5030,item name 5030
5031,,item 5031,item name 5031
5032,,item 5032,item name 5032
5033,,item 5033,item name 5033
5034,,item 5034,item name 5034
5035,,item 5035,item name 5035
5036,7,item 5036,item name 5036
5037,3421,item 5037,item name 5037
5038,,item 5038,item name 5038
5039,3691,item 5039,item name 5039
5040,,item 5040,item name 5040
5041,,item 5041,item name 5041
5042,841,item 5042,item name 5042
5043,,item 5043,item name 5043
5044,4066,item 5044,item name 5044
5045,4239,item 5045,item name 5045
5046,1054,item 5046,item name 5046
5047,2436,item 5047,item name 5047
5048,3426,item 5048,item name 5048
5049,,item 5049,item name 5049
5050,739,item 5050,item name 5050
5051,,item 5051,item name 5051
5052,435,item 5052,item name 5052
5053,3167,item 5053,item name 5053
5054,2649,item 5054,item name 5054
5055,1343,item 5055,item name 5055
5056,,item 5056,item name 5056
5057,1843,item 5057,item name 5057
5058,3769,item 5058,item name 5058
5059,,item 5059,item name 5059
5060,1882,item 5060,item name 5060
5061,,item 5061,item name 5061
5062,2229,item 5062,item name 5062
5063,4588,item 5063,item name 5063
5064,,item 5064,item name 5064
5065,2317,item 5065,item name 5065
5066,1076,item 5066,item name 5066
5067,,item 5067,item name 5067
5068,4102,item 5068,item name 5068
5069,307,item 5069,item name 5069
5070,1514,item 5070,item name 5070
5071,3339,item 5071,item name 5071
5072,2789,item 5072,item name 5072
5073,,item 5073,item name 5073
5074,,item 5074,item name 5074
5075,3350,item 5075,item name 5075
5076,,item 5076,item name 5076
5077,,item 5077,item name 5077
5078,,item 5078,item name 5078
5079,1386,item 5079,item name 5079
5080,4298,item 5080,item name 5080
5081,3804,item 5081,item name 5081
5082,134,item 5082,item name 5082
5083,2254,item 5083,item name 5083
5084,,item 5084,item name 5084
5085,1642,item 5085,item name 5085
5086,2015,item 5086,item name 5086
5087,3038,item 5087,item name 5087
5088,3563,item 5088,item name 5088
5089,,item 5089,item name 5089
5090,101,item 5090,item name 5090
5091,4522,item 5091,item name 5091
5092,3939,item 5092,item name 5092
5093,,item 5093,item name 5093
5094,,item 5094,item name 5094
5095,3866,item 5095,item name 5095
5096,,item 5096,item name 5096
5097,3632,item 5097,item name 5097
5098,4378,item 5098,item name 5098
5099,2131,item 5099,item name 5099
5100,,item 5100,item name 5100
5101,,item 5101,item name 5101
5102,,item 5102,item name 5102
5103,,item 5103,item name 5103
5104,3434,item 5104,item name 5104
5105,,item 5105,item name 5105
5106,,item 5106,item name 5106
5107,930,item 5107,item name 5107
5108,,item 5108,item name 5108
5109,,item 5109,item name 5109
5110,,item 5110,item name 5110
5111,,item 5111,item name 5111
5112,5022,item 5112,item name 5112
5113,,item 5113,item name 5113
5114,,item 5114,item name 5114
5115,,item 5115,item name 5115
5116,3603,item 5116,item name 5116
5117,4881,item 5117,item name 5117
5118,,item 5118,item name 5118
5119,2974,item 5119,item name 5119
5120,3619,item 5120,item name 5120
5121,4490,item 5121,item name 5121
5122,,item 5122,item name 5122
5123,,item 5123,item name 5123
5124,,item 5124,item name 5124
5125,3320,item 5125,item name 5125
5126,2094,item 5126,item name 5126
5127,4541,item 5127,item name 5127
5128,4586,item 5128,item name 5128
5129,1851,item 5129,item name 5129
5130,3927,item 5130,item name 5130
5131,,item 5131,item name 5131
5132,,item 5132,item name 5132
5133,,item 5133,item name 5133
5134,,item 5134,item name 5134
5135,1067,item 5135,item name 5135
5136,,item 5136,item name 5136
5137,1700,item 5137,item name 5137
5138,3407,item 5138,item name 5138
5139,,item 5139,item name 5139
5140,,item 5140,item name 5140
5141,,item 5141,item name 5141
5142,1824,item 5142,item name 5142
5143,,item 5143,item name 5143
5144,3602,item 5144,item name 5144
5145,2334,item 5145,item name 5145
5146,,item 5146,item name 5146
5147,,item 5147,item name 5147
5148,,item 5148,item name 5148
5149,,item 5149,item name 5149
5150,,item 5150,item name 5150
5151,4040,item 5151,item name 5151
5152,139,item 5152,item name 5152
5153,,item 5153,item name 5153
5154,4018,item 5154,item name 5154
5155,3231,item 5155,item name 5155
5156,1412,item 5156,item name 5156
5157,4659,item 5157,item name 5157
5158,4606,item 5158,item name 5158
5159,,item 5159,item name 5159
5160,2342,item 5160,item name 5160
5161,1143,item 5161,item name 5161
5162,,item 5162,item name 5162
5163,,item 5163,item name 5163
5164,,item 5164,item name 5164
5165,,item 5165,item name 5165
5166,,item 5166,item name 5166
5167,,item 5167,item name 5167
5168,,item 5168,item name 5168
5169,,item 5169,item name 5169
5170,,item 5170,item name 5170
5171,2010,item 5171,item name 5171
5172,,item 5172,item name 5172
5173,307,item 5173,item name 5173
5174,,item 5174,item name 5174
5175,2134,item 5175,item name 5175
5176,,item 5176,item name 5176
5177,,item 5177,item name 5177
5178,,item 5178,item name 5178
5179,744,item 5179,item name 5179
5180,,item 5180,item name 5180
5181,1922,item 5181,item name 5181
5182,3915,item 5182,item name 5182
5183,4472,item 5183,item name 5183
5184,,item 5184,item name 5184
5185,,item 5185,item name 5185
5186,2299,item 5186,item name 5186
5187,288,item 5187,item name 5187
5188,,item 5188,item name 5188
5189,,item 5189,item name 5189
5190,4996,item 5190,item name 5190
5191,2046,item 5191,item name 5191
5192,3332,item 5192,item name 5192
5193,,item 5193,item name 5193
5194,,item 5194,item name 5194
5195,,item 5195,item name 5195
5196,3210,item 5196,item name 5196
5197,,item 5197,item name 5197
5198,4103,item 5198,item name 5198
5199,712,item 5199,item name 5199
5200,4754,item 5200,item name 5200
5201,,item 5201,item name 5201
5202,3969,item 5202,item name 5202
5203,306,item 5203,item name 5203
5204,,item 5204,item name 5204
5205,,item 5205,item name 5205
5206,3337,item 5206,item name 5206
5207,,item 5207,item name 5207
5208,,item 5208,item name 5208
5209,,item 5209,item name 5209
5210,780,item 5210,item name 5210
5211,1435,item 5211,item name 5211
5212,,item 5212,item name 5212
5213,,item 5213,item name 5213
5214,2349,item 5214,item name 5214
5215,,item 5215,item name 5215
5216,,item 5216,item name 5216
5217,4439,item 5217,item name 5217
5218,,item 5218,item name 5218
5219,,item 5219,item name 5219
5220,,item 5220,item name 5220
5221,1783,item 5221,item name 5221
5222,,item 5222,item name 5222
5223,3015,item 5223,item name 5223
5224,,item 5224,item name 5224
5225,3783,item 5225,item name 5225
5226,1773,item 5226,item name 5226
5227,,item 5227,item name 5227
5228,1297,item 5228,item name 5228
5229,1128,item 5229,item name 5229
5230,,item 5230,item name 5230
5231,,item 5231,item name 5231
5232,,item 5232,item name 5232
5233,1556,item 5233,item name 5233
5234,299,item 5234,item name 5234
5235,419,item 5235,item name 5235
5236,,item 5236,item name 5236
5237,,item 5237,item name 5237
5238,3290,item 5238,item name 5238
5239,1416,item 5239,item name 5239
5240,266,item 5240,item name 5240
5241,2666,item 5241,item name 5241
5242,,item 5242,item name 5242
5243,,item 5243,item name 5243
5244,4403,item 5244,item name 5244
5245,4504,item 5245,item name 5245
5246,,item 5246,item name 5246
5247,,item 5247,item name 5247
5248,,item 5248,item name 5248
5249,,item 5249,item name 5249
5250,495,item 5250,item name 5250
5251,900,item 5251,item name 5251
5252,329,item 5252,item name 5252
5253,1547,item 5253,item name 5253
5254,1856,item 5254,item name 5254
5255,,item 5255,item name 5255
5256,825,item 5256,item name 5256
5257,,item 5257,item name 5257
5258,423,item 5258,item name 5258
5259,,item 5259,item name 5259
5260,,item 5260,item name 5260
5261,,item 5261,item name 5261
5262,,item 5262,item name 5262
5263,4280,item 5263,item name 5263
5264,,item 5264,item name 5264
5265,,item 5265,item name 5265
5266,,item 5266,item name 5266
5267,,item 5267,item name 5267
5268,,item 5268,item name 5268
5269,2102,item 5269,item name 5269
5270,,item 5270,item name 5270
5271,4491,item 5271,item name 5271
5272,,item 5272,item name 5272
5273,1632,item 5273,item name 5273
5274,4239,item 5274,item name 5274
5275,607,item 5275,item name 5275
5276,4454,item 5276,item name 5276
5277,,item 5277,item name 5277
5278,657,item 5278,item name 5278
5279,3218,item 5279,item name 5279
5280,1013,item 5280,item name 5280
5281,,item 5281,item name 5281
5282,,item 5282,item name 5282
5283,,item 5283,item name 5283
5284,5245,item 5284,item name 5284
5285,1102,item 5285,item name 5285
5286,3661,item 5286,item name 5286
5287,1566,item 5287,item name 5287
5288,,item 5288,item name 5288
5289,,item 5289,item name 5289
5290,1062,item 5290,item name 5290
5291,,item 5291,item name 5291
5292,4089,item 5292,item name 5292
5293,1838,item 5293,item name 5293
5294,1356,item 5294,item name 5294
5295,1775,item 5295,item name 5295
5296,,item 5296,item name 5296
5297,,item 5297,item name 5297
5298,2693,item 5298,item name 5298
5299,326,item 5299,item name 5299
5300,4137,item 5300,item name 5300
5301,,item 5301,item name 5301
5302,2952,item 5302,item name 5302
5303,451,item 5303,item name 5303
5304,,item 5304,item name 5304
5305,,item 5305,item name 5305
5306,,item 5306,item name 5306
5307,915,item 5307,item name 5307
5308,2629,item 5308,item name 5308
5309,,item 5309,item name 5309
5310,4037,item 5310,item name 5310
5311,3407,item 5311,item name 5311
5312,1671,item 5312,item name 5312
5313,,item 5313,item name 5313
5314,4978,item 5314,item name 5314
5315,966,item 5315,item name 5315
5316,,item 5316,item name 5316
5317,,item 5317,item name 5317
5318,4278,item 5318,item name 5318
5319,2716,item 5319,item name 5319
5320,,item 5320,item name 5320
5321,,item 5321,item name 5321
5322,478,item 5322,item name 5322
5323,,item 5323,item name 5323
5324,,item 5324,item name 5324
5325,76,item 5325,item name 5325
5326,4006,item 5326,item name 5326
5327,,item 5327,item name 5327
5328,1932,item 5328,item name 5328
5329,5289,item 5329,item name 5329
5330,50,item 5330,item name 5330
5331,,item 5331,item name 5331
5332,,item 5332,item name 5332
5333,,item 5333,item name 5333
5334,,item 5334,item name 5334
5335,4454,item 5335,item name 5335
5336,4234,item 5336,item name 5336
5337,553,item 5337,item name 5337
5338,2296,item 5338,item name 5338
5339,,item 5339,item name 5339
5340,5129,item 5340,item name 5340
5341,,item 5341,item name 5341
5342,,item 5342,item name 5342
5343,,item 5343,item name 5343
5344,,item 5344,item name 5344
5345,,item 5345,item name 5345
5346,,item 5346,item name 5346
5347,3635,item 5347,item name 5347
5348,596,item 5348,item name 5348
5349,3033,item 5349,item name 5349
5350,5047,item 5350,item name 5350
5351,,item 5351,item name 5351
5352,,item 5352,item name 5352
5353,,item 5353,item name 5353
5354,,item 5354,item name 5354
5355,2264,item 5355,item name 5355
5356,2753,item 5356,item name 5356
5357,,item 5357,item name 5357
5358,,item 5358,item name 5358
5359,,item 5359,item name 5359
5360,4202,item 5360,item name 5360
5361,,item 5361,item name 5361
5362,4348,item 5362,item name 5362
5363,,item 5363,item name 5363
5364,4380,item 5364,item name 5364
5365,142,item 5365,item name 5365
5366,1088,item 5366,item name 5366
5367,,item 5367,item name 5367
5368,,item 5368,item name 5368
5369,4695,item 5369,item name 5369
5370,2248,item 5370,item name 5370
5371,,item 5371,item name 5371
5372,,item 5372,item name 5372
5373,,item 5373,item name 5373
5374,,item 5374,item name 5374
5375,488,item 5375,item name 5375
5376,2581,item 5376,item name 5376
5377,3988,item 5377,item name 5377
5378,,item 5378,item name 5378
5379,3748,item 5379,item name 5379
5380,4352,item 5380,item name 5380
5381,3547,item 5381,item name 5381
5382,,item 5382,item name 5382
5383,149,item 5383,item name 5383
5384,,item 5384,item name 5384
5385,2595,item 5385,item name 5385
5386,4369,item 5386,item name 5386
5387,,item 5387,item name 5387
5388,800,item 5388,item name 5388
5389,,item 5389,item name 5389
5390,2464,item 5390,item name 5390
5391,331,item 5391,item name 5391
5392,445,item 5392,item name 5392
5393,1768,item 5393,item name 5393
5394,,item 5394,item name 5394
5395,3837,item 5395,item name 5395
5396,,item 5396,item name 5396
5397,1940,item 5397,item name 5397
5398,,item 5398,item name 5398
5399,,item 5399,item name 5399
5400,,item 5400,item name 5400
5401,814,item 5401,item name 5401
5402,,item 5402,item name 5402
5403,3553,item 5403,item name 5403
5404,916,item 5404,item name 5404
5405,3180,item 5405,item name 5405
5406,,item 5406,item name 5406
5407,,item 5407,item name 5407
5408,,item 5408,item name 5408
5409,,item 5409,item name 5409
5410,3124,item 5410,item name 5410
5411,776,item 5411,item name 5411
5412,,item 5412,item name 5412
5413,2313,item 5413,item name 5413
5414,,item 5414,item name 5414
5415,5255,item 5415,item name 5415
5416,4865,item 5416,item name 5416
5417,3319,item 5417,item name 5417
5418,,item 5418,item name 5418
5419,,item 5419,item name 5419
5420,,item 5420,item name 5420
5421,3541,item 5421,item name 5421
5422,5038,item 5422,item name 5422
5423,337,item 5423,item name 5423
5424,,item 5424,item name 5424
5425,3885,item 5425,item name 5425
5426,,item 5426,item name 5426
5427,,item 5427,item name 5427
5428,,item 5428,item name 5428
5429,,item 5429,item name 5429
5430,1362,item 5430,item name 5430
5431,3907,item 5431,item name 5431
5432,2622,item 5432,item name 5432
5433,,item 5433,item name 5433
5434,1050,item 5434,item name 5434
5435,5297,item 5435,item name 5435
5436,2548,item 5436,item name 5436
5437,5397,item 5437,item name 5437
5438,,item 5438,item name 5438
5439,4530,item 5439,item name 5439
5440,2289,item 5440,item name 5440
5441,,item 5441,item name 5441
5442,,item 5442,item name 5442
5443,1164,item 5443,item name 5443
5444,3474,item 5444,item name 5444
5445,,item 5445,item name 5445
5446,3185,item 5446,item name 5446
5447,,item 5447,item name 5447
5448,2906,item 5448,item name 5448
5449,,item 5449,item name 5449
5450,1664,item 5450,item name 5450
5451,1481,item 5451,item name 5451
5452,,item 5452,item name 5452
5453,,item 5453,item name 5453
5454,,item 5454,item name 5454
5455,3185,item 5455,item name 5455
5456,3233,item 5456,item name 5456
5457,,item 5457,item name 5457
5458,3663,item 5458,item name 5458
5459,1790,item 5459,item name 5459
5460,,item 5460,item name 5460
5461,,item 5461,item name 5461
5462,,item 5462,item name 5462
5463,1896,item 5463,item name 5463
5464,3786,item 5464,item name 5464
5465,,item 5465,item name 5465
5466,2105,item 5466,item name 5466
5467,,item 5467,item name 5467
5468,,item 5468,item name 5468
5469,,item 5469,item name 5469
5470,5028,item 5470,item name 5470
5471,,item 5471,item name 5471
5472,4588,item 5472,item name 5472
5473,,item 5473,item name 5473
5474,,item 5474,item name 5474
5475,4126,item 5475,item name 5475
5476,5224,item 5476,item name 5476
5477,,item 5477,item name 5477
5478,1262,item 5478,item name 5478
5479,,item 5479,item name 5479
5480,,item 5480,item name 5480
5481,,item 5481,item name 5481
5482,,item 5482,item name 5482
5483,5004,item 5483,item name 5483
5484,4383,item 5484,item name 5484
5485,,item 5485,item name 5485
5486,4636,item 5486,item name 5486
5487,724,item 5487,item name 5487
5488,5276,item 5488,item name 5488
5489,2197,item 5489,item name 5489
5490,1259,item 5490,item name 5490
5491,298,item 5491,item name 5491
5492,5005,item 5492,item name 5492
5493,,item 5493,item name 5493
5494,,item 5494,item name 5494
5495,1832,item 5495,item name 5495
5496,1598,item 5496,item name 5496
5497,4000,item 5497,item name 5497
5498,3581,item 5498,item name 5498
5499,,item 5499,item name 5499
5500,,item 5500,item name 5500
5501,,item 5501,item name 5501
5502,3469,item 5502,item name 5502
5503,5435,item 5503,item name 5503
5504,,item 5504,item name 5504
5505,2981,item 5505,item name 5505
5506,,item 5506,item name 5506
5507,1332,item 5507,item name 5507
5508,,item 5508,item name 5508
5509,245,item 5509,item name 5509
5510,4595,item 5510,item name 5510
5511,,item 5511,item name 5511
5512,,item 5512,item name 5512
5513,3387,item 5513,item name 5513
5514,,item 5514,item name 5514
5515,,item 5515,item name 5515
5516,3696,item 5516,item name 5516
5517,2281,item 5517,item name 5517
5518,,item 5518,item name 5518
5519,,item 5519,item name 5519
5520,,item 5520,item name 5520
5521,276,item 5521,item name 5521
5522,4798,item 5522,item name 5522
5523,1270,item 5523,item name 5523
5524,,item 5524,item name 5524
5525,1288,item 5525,item name 5525
5526,,item 5526,item name 5526
5527,,item 5527,item name 5527
5528,5433,item 5528,item name 5528
5529,1989,item 5529,item name 5529
5530,,item 5530,item name 5530
5531,1188,item 5531,item name 5531
5532,,item 5532,item name 5532
5533,1689,item 5533,item name 5533
5534,315,item 5534,item name 5534
5535,,item 5535,item name 5535
5536,1320,item 5536,item name 5536
5537,2478,item 5537,item name 5537
5538,4362,item 5538,item name 5538
5539,4417,item 5539,item name 5539
5540,,item 5540,item name 5540
5541,41,item 5541,item name 5541
5542,,item 5542,item name 5542
5543,,item 5543,item name 5543
5544,,item 5544,item name 5544
5545,1868,item 5545,item name 5545
5546,,item 5546,item name 5546
5547,4602,item 5547,item name 5547
5548,1654,item 5548,item name 5548
5549,1108,item 5549,item name 5549
5550,,item 5550,item name 5550
5551,,item 5551,item name 5551
5552,,item 5552,item name 5552
5553,,item 5553,item name 5553
5554,2933,item 5554,item name 5554
5555,4519,item 5555,item name 5555
5556,4231,item 5556,item name 5556
5557,,item 5557,item name 5557
5558,1923,item 5558,item name 5558
5559,,item 5559,item name 5559
5560,,item 5560,item name 5560
5561,,item 5561,item name 5561
5562,4522,item 5562,item name 5562
5563,4645,item 5563,item name 5563
5564,,item 5564,item name 5564
5565,1887,item 5565,item name 5565
5566,,item 5566,item name 5566
5567,2802,item 5567,item name 5567
5568,151,item 5568,item name 5568
5569,,item 5569,item name 5569
5570,399,item 5570,item name 5570
5571,,item 5571,item name 5571
5572,,item 5572,item name 5572
5573,3089,item 5573,item name 5573
5574,,item 5574,item name 5574
5575,143,item 5575,item name 5575
5576,3752,item 5576,item name 5576
5577,,item 5577,item name 5577
5578,,item 5578,item name 5578
5579,4492,item 5579,item name 5579
5580,,item 5580,item name 5580
5581,,item 5581,item name 5581
5582,,item 5582,item name 5582
5583,,item 5583,item name 5583
5584,,item 5584,item name 5584
5585,,item 5585,item name 5585
5586,2144,item 5586,item name 5586
5587,3869,item 5587,item name 5587
5588,2722,item 5588,item name 5588
5589,,item 5589,item name 5589
5590,713,item 5590,item name 5590
5591,3854,item 5591,item name 5591
5592,,item 5592,item name 5592
5593,573,item 5593,item name 5593
5594,4937,item 5594,item name 5594
5595,,item 5595,item name 5595
5596,,item 5596,item name 5596
5597,2300,item 5597,item name 5597
5598,,item 5598,item name 5598
5599,2916,item 5599,item name 5599
5600,2199,item 5600,item name 5600
5601,,item 5601,item name 5601
5602,1621,item 5602,item name 5602
5603,,item 5603,item name 5603
5604,,item 5604,item name 5604
5605,,item 5605,item name 5605
5606,,item 5606,item name 5606
5607,,item 5607,item name 5607
5608,4955,item 5608,item name 5608
5609,,item 5609,item name 5609
5610,,item 5610,item name 5610
5611,,item 5611,item name 5611
5612,2447,item 5612,item name 5612
5613,,item 5613,item name 5613
5614,1597,item 5614,item name 5614
5615,1611,item 5615,item name 5615
5616,1247,item 5616,item name 5616
5617,4572,item 5617,item name 5617
5618,3011,item 5618,item name 5618
5619,,item 5619,item name 5619
5620,,item 5620,item name 5620
5621,2097,item 5621,item name 5621
5622,4036,item 5622,item name 5622
5623,,item 5623,item name 5623
5624,1906,item 5624,item name 5624
5625,5354,item 5625,item name 5625
5626,2112,item 5626,item name 5626
5627,,item 5627,item name 5627
5628,68,item 5628,item name 5628
5629,,item 5629,item name 5629
5630,3905,item 5630,item name 5630
5631,,item 5631,item name 5631
5632,,item 5632,item name 5632
5633,,item 5633,item name 5633
5634,,item 5634,item name 5634
5635,3610,item 5635,item name 5635
5636,4763,item 5636,item name 5636
5637,,item 5637,item name 5637
5638,154,item 5638,item name 5638
5639,,item 5639,item name 5639
5640,2194,item 5640,item name 5640
5641,2850,item 5641,item name 5641
5642,,item 5642,item name 5642
5643,4800,item 5643,item name 5643
5644,,item 5644,item name 5644
5645,4076,item 5645,item name 5645
5646,,item 5646,item name 5646
5647,4447,item 5647,item name 5647
5648,5084,item 5648,item name 5648
5649,,item 5649,item name 5649
5650,396,item 5650,item name 5650
5651,2604,item 5651,item name 5651
5652,,item 5652,item name 5652
5653,2984,item 5653,item name 5653
5654,3977,item 5654,item name 5654
5655,,item 5655,item name 5655
5656,,item 5656,item name 5656
5657,4886,item 5657,item name 5657
5658,,item 5658,item name 5658
5659,,item 5659,item name 5659
5660,,item 5660,item name 5660
5661,,item 5661,item name 5661
5662,4611,item 5662,item name 5662
5663,,item 5663,item name 5663
5664,,item 5664,item name 5664
5665,3887,item 5665,item name 5665
5666,5412,item 5666,item name 5666
5667,,item 5667,item name 5667
5668,,item 5668,item name 5668
5669,,item 5669,item name 5669
5670,,item 5670,item name 5670
5671,,item 5671,item name 5671
